val_loss,val_acc,epoch,step,train_loss_epoch,train_acc_epoch,train_loss_step,train_acc_step
1.0615731477737427,0.6617646813392639,0,4,,,,
,,0,4,1.0609385967254639,0.6200000047683716,,
1.0394937992095947,0.6911764740943909,1,9,,,,
,,1,9,1.0390205383300781,0.653333306312561,,
1.003173589706421,0.6764705777168274,2,14,,,,
,,2,14,0.9977134466171265,0.7133333086967468,,
0.9615102410316467,0.6764705777168274,3,19,,,,
,,3,19,0.9410233497619629,0.7133333086967468,,
0.9291629791259766,0.6764705777168274,4,24,,,,
,,4,24,0.8594970703125,0.7400000095367432,,
0.9333198666572571,0.6764705777168274,5,29,,,,
,,5,29,0.7957087755203247,0.7200000286102295,,
0.9811629056930542,0.6764705777168274,6,34,,,,
,,6,34,0.7421962022781372,0.7133333086967468,,
1.0246104001998901,0.6764705777168274,7,39,,,,
,,7,39,0.711158037185669,0.7133333086967468,,
1.053151249885559,0.6764705777168274,8,44,,,,
,,8,44,0.6676591038703918,0.7333333492279053,,
,,9,49,,,0.485331654548645,0.800000011920929
1.0423238277435303,0.6764705777168274,9,49,,,,
,,9,49,0.6556720733642578,0.7266666889190674,,
1.0235614776611328,0.6764705777168274,10,54,,,,
,,10,54,0.640757143497467,0.7200000286102295,,
1.0081158876419067,0.6764705777168274,11,59,,,,
,,11,59,0.619601845741272,0.7266666889190674,,
1.0243383646011353,0.6764705777168274,12,64,,,,
,,12,64,0.5754023194313049,0.746666669845581,,
1.053645133972168,0.6764705777168274,13,69,,,,
,,13,69,0.5586119294166565,0.746666669845581,,
1.1069055795669556,0.6764705777168274,14,74,,,,
,,14,74,0.5057308673858643,0.7733333110809326,,
1.1215981245040894,0.6911764740943909,15,79,,,,
,,15,79,0.4737619161605835,0.7733333110809326,,
1.10889732837677,0.7058823704719543,16,84,,,,
,,16,84,0.4236641824245453,0.8266666531562805,,
1.2121033668518066,0.7352941036224365,17,89,,,,
,,17,89,0.38362953066825867,0.8533333539962769,,
1.2842050790786743,0.75,18,94,,,,
,,18,94,0.33419254422187805,0.8666666746139526,,
,,19,99,,,0.2656274437904358,0.8999999761581421
1.2891677618026733,0.7058823704719543,19,99,,,,
,,19,99,0.3120248019695282,0.8733333349227905,,
