val_loss,val_acc,epoch,step,train_loss_epoch,train_acc_epoch,train_loss_step,train_acc_step,test_loss,test_acc
1.0947201251983643,0.27941176295280457,0,4,,,,,,
,,0,4,1.1317899227142334,0.20000000298023224,,,,
1.0354681015014648,0.4852941036224365,1,9,,,,,,
,,1,9,1.0538157224655151,0.46666666865348816,,,,
0.9921243190765381,0.6323529481887817,2,14,,,,,,
,,2,14,0.9812222123146057,0.653333306312561,,,,
0.9624977111816406,0.6617646813392639,3,19,,,,,,
,,3,19,0.9410243630409241,0.7133333086967468,,,,
0.9409356117248535,0.6764705777168274,4,24,,,,,,
,,4,24,0.8920806646347046,0.7266666889190674,,,,
0.9261249303817749,0.6764705777168274,5,29,,,,,,
,,5,29,0.8612077832221985,0.7200000286102295,,,,
0.9159194827079773,0.6764705777168274,6,34,,,,,,
,,6,34,0.8247970938682556,0.7400000095367432,,,,
0.9095926284790039,0.6764705777168274,7,39,,,,,,
,,7,39,0.8259405493736267,0.7200000286102295,,,,
0.9058585166931152,0.6764705777168274,8,44,,,,,,
,,8,44,0.7998367547988892,0.7200000286102295,,,,
,,9,49,,,0.7148424983024597,0.7666666507720947,,
0.9037555456161499,0.6764705777168274,9,49,,,,,,
,,9,49,0.7766934633255005,0.7266666889190674,,,,
0.902893602848053,0.6764705777168274,10,54,,,,,,
,,10,54,0.7748585939407349,0.7266666889190674,,,,
0.9027581810951233,0.6764705777168274,11,59,,,,,,
,,11,59,0.7744450569152832,0.7133333086967468,,,,
0.9034093022346497,0.6764705777168274,12,64,,,,,,
,,12,64,0.7643526196479797,0.7133333086967468,,,,
0.904686689376831,0.6764705777168274,13,69,,,,,,
,,13,69,0.744586706161499,0.7133333086967468,,,,
0.9060813784599304,0.6764705777168274,14,74,,,,,,
,,14,74,0.7581783533096313,0.7133333086967468,,,,
0.9075000882148743,0.6764705777168274,15,79,,,,,,
,,15,79,0.73285311460495,0.7266666889190674,,,,
0.9089177250862122,0.6764705777168274,16,84,,,,,,
,,16,84,0.7342735528945923,0.7200000286102295,,,,
0.910406768321991,0.6764705777168274,17,89,,,,,,
,,17,89,0.7428317070007324,0.7133333086967468,,,,
0.9118177890777588,0.6764705777168274,18,94,,,,,,
,,18,94,0.7353824973106384,0.7133333086967468,,,,
,,19,99,,,0.6765578985214233,0.7666666507720947,,
0.912972092628479,0.6764705777168274,19,99,,,,,,
,,19,99,0.7371278405189514,0.7066666483879089,,,,
,,20,100,,,,,0.828004002571106,0.7010309100151062
