val_loss,val_acc,epoch,step,train_loss_epoch,train_acc_epoch,train_loss_step,train_acc_step
1.0304311513900757,0.6764705777168274,0,8,,,,
,,0,8,0.8529617190361023,0.6388888955116272,,
1.0157105922698975,0.6764705777168274,1,17,,,,
,,1,17,0.7283695340156555,0.7152777910232544,,
1.1043784618377686,0.6911764740943909,2,26,,,,
,,2,26,0.602423369884491,0.7569444179534912,,
1.0836429595947266,0.7352941036224365,3,35,,,,
,,3,35,0.4320181608200073,0.7916666865348816,,
1.2914855480194092,0.720588207244873,4,44,,,,
,,4,44,0.3537105917930603,0.8541666865348816,,
,,5,49,,,0.297118604183197,0.875
1.5949373245239258,0.6764705777168274,5,53,,,,
,,5,53,0.24562641978263855,0.8958333134651184,,
1.8575724363327026,0.6911764740943909,6,62,,,,
,,6,62,0.18868376314640045,0.9305555820465088,,
2.601348876953125,0.720588207244873,7,71,,,,
,,7,71,0.14147548377513885,0.9513888955116272,,
2.743945598602295,0.6470588445663452,8,80,,,,
,,8,80,0.14115212857723236,0.9375,,
3.173305034637451,0.6323529481887817,9,89,,,,
,,9,89,0.09606681764125824,0.9722222089767456,,
3.6816017627716064,0.6764705777168274,10,98,,,,
,,10,98,0.07583336532115936,0.9722222089767456,,
,,11,99,,,0.13813482224941254,0.9375
4.100414752960205,0.5147058963775635,11,107,,,,
,,11,107,0.07817364484071732,0.9791666865348816,,
4.3062872886657715,0.6617646813392639,12,116,,,,
,,12,116,0.3074197471141815,0.9236111044883728,,
4.042342185974121,0.6764705777168274,13,125,,,,
,,13,125,0.19629186391830444,0.9375,,
4.302480220794678,0.6470588445663452,14,134,,,,
,,14,134,0.11970221996307373,0.9583333134651184,,
5.419378280639648,0.6617646813392639,15,143,,,,
,,15,143,0.09135454148054123,0.9791666865348816,,
,,16,149,,,0.018464811146259308,1.0
5.4614667892456055,0.6323529481887817,16,152,,,,
,,16,152,0.052948787808418274,0.9791666865348816,,
6.435512065887451,0.6323529481887817,17,161,,,,
,,17,161,0.05685298889875412,0.9791666865348816,,
6.4574174880981445,0.6176470518112183,18,170,,,,
,,18,170,0.037717681378126144,0.9861111044883728,,
6.5643415451049805,0.6176470518112183,19,179,,,,
,,19,179,0.04035123437643051,0.9930555820465088,,
