val_loss,val_acc,epoch,step,train_loss_epoch,train_acc_epoch,train_loss_step,train_acc_step
1.1075077056884766,0.14705882966518402,0,4,,,,
,,0,4,1.1287285089492798,0.1066666692495346,,
1.0871566534042358,0.3235294222831726,1,9,,,,
,,1,9,1.1049749851226807,0.18666666746139526,,
1.0549973249435425,0.4852941036224365,2,14,,,,
,,2,14,1.0768860578536987,0.3866666555404663,,
1.0137755870819092,0.6764705777168274,3,19,,,,
,,3,19,1.0335702896118164,0.6666666865348816,,
0.962171196937561,0.6764705777168274,4,24,,,,
,,4,24,0.9714480638504028,0.7200000286102295,,
0.9182966351509094,0.6764705777168274,5,29,,,,
,,5,29,0.8943599462509155,0.7200000286102295,,
0.9254407286643982,0.6764705777168274,6,34,,,,
,,6,34,0.7941965460777283,0.7266666889190674,,
0.9880659580230713,0.6764705777168274,7,39,,,,
,,7,39,0.7393194437026978,0.7200000286102295,,
1.0367040634155273,0.6764705777168274,8,44,,,,
,,8,44,0.7135091423988342,0.7200000286102295,,
,,9,49,,,0.7863671183586121,0.6000000238418579
1.022247076034546,0.6764705777168274,9,49,,,,
,,9,49,0.6973721385002136,0.7200000286102295,,
0.9697133302688599,0.6764705777168274,10,54,,,,
,,10,54,0.6427837014198303,0.7333333492279053,,
0.9544162750244141,0.6764705777168274,11,59,,,,
,,11,59,0.6205511093139648,0.7200000286102295,,
0.9825025200843811,0.6764705777168274,12,64,,,,
,,12,64,0.5942301154136658,0.7200000286102295,,
1.0144232511520386,0.6764705777168274,13,69,,,,
,,13,69,0.5648122429847717,0.7200000286102295,,
1.0507996082305908,0.6764705777168274,14,74,,,,
,,14,74,0.5440655946731567,0.7266666889190674,,
1.0515239238739014,0.6764705777168274,15,79,,,,
,,15,79,0.49225667119026184,0.753333330154419,,
1.0838608741760254,0.720588207244873,16,84,,,,
,,16,84,0.45315250754356384,0.7933333516120911,,
1.135145664215088,0.7352941036224365,17,89,,,,
,,17,89,0.4148772656917572,0.8266666531562805,,
1.1724005937576294,0.7352941036224365,18,94,,,,
,,18,94,0.3725387156009674,0.8199999928474426,,
,,19,99,,,0.3403926491737366,0.8333333134651184
1.2636898756027222,0.720588207244873,19,99,,,,
,,19,99,0.3198612630367279,0.8666666746139526,,
