val_loss,val_acc,epoch,step,train_loss_epoch,train_acc_epoch,train_loss_step,train_acc_step
1.0578222274780273,0.6764705777168274,0,3,,,,
,,0,3,1.0832045078277588,0.4453125,,
1.0264619588851929,0.6764705777168274,1,7,,,,
,,1,7,1.032301664352417,0.7109375,,
0.9856456518173218,0.6764705777168274,2,11,,,,
,,2,11,0.9902195334434509,0.7265625,,
0.9402604103088379,0.6764705777168274,3,15,,,,
,,3,15,0.9404937028884888,0.71875,,
0.9049773216247559,0.6764705777168274,4,19,,,,
,,4,19,0.8709073066711426,0.703125,,
0.903372049331665,0.6764705777168274,5,23,,,,
,,5,23,0.7947348356246948,0.7109375,,
0.9591363072395325,0.6764705777168274,6,27,,,,
,,6,27,0.7046830654144287,0.7578125,,
1.0361968278884888,0.6764705777168274,7,31,,,,
,,7,31,0.6729767322540283,0.734375,,
1.0795940160751343,0.6764705777168274,8,35,,,,
,,8,35,0.6728076338768005,0.75,,
1.0527149438858032,0.6764705777168274,9,39,,,,
,,9,39,0.6779724359512329,0.7109375,,
1.0031719207763672,0.6764705777168274,10,43,,,,
,,10,43,0.6609600186347961,0.71875,,
0.9637935757637024,0.6764705777168274,11,47,,,,
,,11,47,0.6469317674636841,0.71875,,
,,12,49,,,0.8597354888916016,0.5625
0.9610469937324524,0.6764705777168274,12,51,,,,
,,12,51,0.6244910359382629,0.71875,,
0.9983325004577637,0.6764705777168274,13,55,,,,
,,13,55,0.5886920690536499,0.7265625,,
1.0403947830200195,0.6764705777168274,14,59,,,,
,,14,59,0.5524119138717651,0.71875,,
1.0995268821716309,0.6764705777168274,15,63,,,,
,,15,63,0.4809916615486145,0.75,,
1.1177388429641724,0.6911764740943909,16,67,,,,
,,16,67,0.46042925119400024,0.7734375,,
1.1548069715499878,0.6911764740943909,17,71,,,,
,,17,71,0.4469587802886963,0.765625,,
1.1928759813308716,0.7352941036224365,18,75,,,,
,,18,75,0.33664289116859436,0.8671875,,
1.3073402643203735,0.75,19,79,,,,
,,19,79,0.3521060049533844,0.8671875,,
