val_loss,val_acc,epoch,step,train_loss_epoch,train_acc_epoch,train_loss_step,train_acc_step
1.0953950881958008,0.22058823704719543,0,4,,,,
,,0,4,1.1118649244308472,0.11999999731779099,,
1.078577995300293,0.29411765933036804,1,9,,,,
,,1,9,1.091245174407959,0.1666666716337204,,
1.049857258796692,0.38235294818878174,2,14,,,,
,,2,14,1.062711238861084,0.3199999928474426,,
1.012617588043213,0.5,3,19,,,,
,,3,19,1.023506999015808,0.5066666603088379,,
0.9715498685836792,0.5588235259056091,4,24,,,,
,,4,24,0.9650173783302307,0.5933333039283752,,
0.9433977603912354,0.6617646813392639,5,29,,,,
,,5,29,0.8986599445343018,0.6866666674613953,,
0.9431287050247192,0.6764705777168274,6,34,,,,
,,6,34,0.819624125957489,0.7333333492279053,,
0.9701260924339294,0.6764705777168274,7,39,,,,
,,7,39,0.7717768549919128,0.7200000286102295,,
1.0003819465637207,0.6764705777168274,8,44,,,,
,,8,44,0.758741021156311,0.7133333086967468,,
,,9,49,,,0.5317302942276001,0.8333333134651184
1.00676691532135,0.6764705777168274,9,49,,,,
,,9,49,0.6882078051567078,0.7333333492279053,,
0.9973925352096558,0.6764705777168274,10,54,,,,
,,10,54,0.6894397735595703,0.7133333086967468,,
0.9752513766288757,0.6764705777168274,11,59,,,,
,,11,59,0.6371380090713501,0.7266666889190674,,
0.9652333855628967,0.6764705777168274,12,64,,,,
,,12,64,0.628792941570282,0.7133333086967468,,
0.9864747524261475,0.6764705777168274,13,69,,,,
,,13,69,0.5834341049194336,0.7333333492279053,,
1.0253150463104248,0.6764705777168274,14,74,,,,
,,14,74,0.5561293363571167,0.746666669845581,,
1.025689959526062,0.6764705777168274,15,79,,,,
,,15,79,0.5378328561782837,0.7599999904632568,,
1.0585764646530151,0.7058823704719543,16,84,,,,
,,16,84,0.49138787388801575,0.800000011920929,,
1.0652837753295898,0.7058823704719543,17,89,,,,
,,17,89,0.46496129035949707,0.8199999928474426,,
1.0919326543807983,0.7058823704719543,18,94,,,,
,,18,94,0.435441792011261,0.8133333325386047,,
,,19,99,,,0.3282542824745178,0.8666666746139526
1.1315058469772339,0.720588207244873,19,99,,,,
,,19,99,0.3887341618537903,0.8399999737739563,,
