val_loss,val_acc,epoch,step,train_loss_epoch,train_acc_epoch,train_loss_step,train_acc_step
1.0724232196807861,0.6029411554336548,0,4,,,,
,,0,4,1.0762369632720947,0.41999998688697815,,
1.051428198814392,0.6470588445663452,1,9,,,,
,,1,9,1.0509555339813232,0.653333306312561,,
1.0203651189804077,0.6764705777168274,2,14,,,,
,,2,14,1.021357774734497,0.7266666889190674,,
0.9833719730377197,0.6764705777168274,3,19,,,,
,,3,19,0.9812249541282654,0.7133333086967468,,
0.9424843788146973,0.6764705777168274,4,24,,,,
,,4,24,0.925156831741333,0.7200000286102295,,
0.9132776856422424,0.6764705777168274,5,29,,,,
,,5,29,0.8657400608062744,0.7266666889190674,,
0.9162169098854065,0.6764705777168274,6,34,,,,
,,6,34,0.7897213697433472,0.7266666889190674,,
0.9563868045806885,0.6764705777168274,7,39,,,,
,,7,39,0.7557126879692078,0.7200000286102295,,
0.993008017539978,0.6764705777168274,8,44,,,,
,,8,44,0.735590934753418,0.7133333086967468,,
,,9,49,,,0.7486880421638489,0.699999988079071
0.9996840357780457,0.6764705777168274,9,49,,,,
,,9,49,0.6985960602760315,0.7200000286102295,,
0.9789369106292725,0.6764705777168274,10,54,,,,
,,10,54,0.6799646019935608,0.7266666889190674,,
0.9649254083633423,0.6764705777168274,11,59,,,,
,,11,59,0.6714439392089844,0.7133333086967468,,
0.9695718288421631,0.6764705777168274,12,64,,,,
,,12,64,0.6430586576461792,0.7200000286102295,,
0.9742844700813293,0.6764705777168274,13,69,,,,
,,13,69,0.6336811184883118,0.7200000286102295,,
0.9856386780738831,0.6764705777168274,14,74,,,,
,,14,74,0.6266496777534485,0.7066666483879089,,
0.9943973422050476,0.6764705777168274,15,79,,,,
,,15,79,0.5971747040748596,0.7066666483879089,,
1.009602427482605,0.6764705777168274,16,84,,,,
,,16,84,0.5492708086967468,0.7200000286102295,,
1.0282680988311768,0.6764705777168274,17,89,,,,
,,17,89,0.5093751549720764,0.7333333492279053,,
1.0506184101104736,0.6764705777168274,18,94,,,,
,,18,94,0.509171187877655,0.7133333086967468,,
,,19,99,,,0.4957348704338074,0.6666666865348816
1.0739445686340332,0.6764705777168274,19,99,,,,
,,19,99,0.4705467224121094,0.7200000286102295,,
