val_loss,val_acc,epoch,step,train_loss_epoch,train_acc_epoch,train_loss_step,train_acc_step
1.0548336505889893,0.6323529481887817,0,4,,,,
,,0,4,1.066810131072998,0.54666668176651,,
1.0200014114379883,0.6764705777168274,1,9,,,,
,,1,9,1.03121018409729,0.699999988079071,,
0.968543529510498,0.6764705777168274,2,14,,,,
,,2,14,0.98248291015625,0.7133333086967468,,
0.9141131043434143,0.6764705777168274,3,19,,,,
,,3,19,0.9068418145179749,0.7200000286102295,,
0.8811138272285461,0.6764705777168274,4,24,,,,
,,4,24,0.8173031210899353,0.7266666889190674,,
0.9114770889282227,0.6764705777168274,5,29,,,,
,,5,29,0.7440392374992371,0.7266666889190674,,
0.9876784086227417,0.6764705777168274,6,34,,,,
,,6,34,0.68728107213974,0.7333333492279053,,
1.020884394645691,0.6764705777168274,7,39,,,,
,,7,39,0.6644989848136902,0.7333333492279053,,
0.9717435240745544,0.6764705777168274,8,44,,,,
,,8,44,0.6383671164512634,0.7266666889190674,,
,,9,49,,,0.5200614333152771,0.7666666507720947
0.953298807144165,0.6764705777168274,9,49,,,,
,,9,49,0.6165375709533691,0.7200000286102295,,
0.9838317632675171,0.6764705777168274,10,54,,,,
,,10,54,0.572163999080658,0.7333333492279053,,
1.0515854358673096,0.6764705777168274,11,59,,,,
,,11,59,0.5273423790931702,0.7666666507720947,,
1.0689687728881836,0.6911764740943909,12,64,,,,
,,12,64,0.4816615879535675,0.7799999713897705,,
1.0686935186386108,0.75,13,69,,,,
,,13,69,0.4412407875061035,0.800000011920929,,
1.147476077079773,0.7352941036224365,14,74,,,,
,,14,74,0.38702407479286194,0.8533333539962769,,
1.2201862335205078,0.7352941036224365,15,79,,,,
,,15,79,0.33251407742500305,0.8666666746139526,,
1.3081729412078857,0.7352941036224365,16,84,,,,
,,16,84,0.2729812562465668,0.8866666555404663,,
1.4042540788650513,0.7352941036224365,17,89,,,,
,,17,89,0.2586055099964142,0.8799999952316284,,
1.4788025617599487,0.7352941036224365,18,94,,,,
,,18,94,0.2097349762916565,0.9066666960716248,,
,,19,99,,,0.17870627343654633,0.8999999761581421
1.641817331314087,0.720588207244873,19,99,,,,
,,19,99,0.21223066747188568,0.8866666555404663,,
