val_loss,val_acc,epoch,step,train_loss_epoch,train_acc_epoch,train_loss_step,train_acc_step
1.1652672290802002,0.20588235557079315,0,3,,,,
,,0,3,1.1774697303771973,0.2265625,,
1.1384708881378174,0.22058823704719543,1,7,,,,
,,1,7,1.1505497694015503,0.234375,,
1.0959692001342773,0.3529411852359772,2,11,,,,
,,2,11,1.112504482269287,0.234375,,
1.0449645519256592,0.4117647111415863,3,15,,,,
,,3,15,1.0563021898269653,0.3984375,,
0.99025559425354,0.47058823704719543,4,19,,,,
,,4,19,1.0052191019058228,0.5546875,,
0.9396654963493347,0.5735294222831726,5,23,,,,
,,5,23,0.9234294295310974,0.6328125,,
0.9147998094558716,0.6617646813392639,6,27,,,,
,,6,27,0.8293222784996033,0.703125,,
0.9358364343643188,0.6764705777168274,7,31,,,,
,,7,31,0.7669110894203186,0.71875,,
0.9883406162261963,0.6764705777168274,8,35,,,,
,,8,35,0.7335132956504822,0.7265625,,
1.0480592250823975,0.6764705777168274,9,39,,,,
,,9,39,0.6868594288825989,0.734375,,
1.0635590553283691,0.6764705777168274,10,43,,,,
,,10,43,0.685698926448822,0.7109375,,
1.04558527469635,0.6764705777168274,11,47,,,,
,,11,47,0.6390992999076843,0.734375,,
,,12,49,,,0.44746774435043335,0.84375
1.0133790969848633,0.6764705777168274,12,51,,,,
,,12,51,0.6285414695739746,0.734375,,
1.0026278495788574,0.6764705777168274,13,55,,,,
,,13,55,0.5562313795089722,0.75,,
1.012832522392273,0.6764705777168274,14,59,,,,
,,14,59,0.6098760366439819,0.6953125,,
1.041637897491455,0.6764705777168274,15,63,,,,
,,15,63,0.504045307636261,0.7734375,,
1.0796005725860596,0.6764705777168274,16,67,,,,
,,16,67,0.4970446825027466,0.75,,
1.0618987083435059,0.6764705777168274,17,71,,,,
,,17,71,0.4782685935497284,0.765625,,
1.0712502002716064,0.720588207244873,18,75,,,,
,,18,75,0.4390408992767334,0.8203125,,
1.1268446445465088,0.720588207244873,19,79,,,,
,,19,79,0.4154003858566284,0.8359375,,
