val_loss,val_acc,epoch,step,train_loss_epoch,train_acc_epoch,train_loss_step,train_acc_step
1.2237492799758911,0.14705882966518402,0,3,,,,
,,0,3,1.2614374160766602,0.125,,
1.1880872249603271,0.14705882966518402,1,7,,,,
,,1,7,1.2243305444717407,0.1015625,,
1.1338555812835693,0.22058823704719543,2,11,,,,
,,2,11,1.1660104990005493,0.1875,,
1.074522614479065,0.4117647111415863,3,15,,,,
,,3,15,1.108111023902893,0.328125,,
1.0127919912338257,0.5441176295280457,4,19,,,,
,,4,19,1.0270674228668213,0.5390625,,
0.9610499143600464,0.529411792755127,5,23,,,,
,,5,23,0.9566358327865601,0.59375,,
0.9438144564628601,0.6470588445663452,6,27,,,,
,,6,27,0.8469780683517456,0.640625,,
0.9754378199577332,0.6617646813392639,7,31,,,,
,,7,31,0.7818700075149536,0.703125,,
1.0311685800552368,0.6764705777168274,8,35,,,,
,,8,35,0.7375355958938599,0.7109375,,
1.0617139339447021,0.6764705777168274,9,39,,,,
,,9,39,0.7424077391624451,0.6953125,,
1.0649844408035278,0.6764705777168274,10,43,,,,
,,10,43,0.7248010039329529,0.7109375,,
1.0485118627548218,0.6764705777168274,11,47,,,,
,,11,47,0.6489032506942749,0.7265625,,
,,12,49,,,0.45021966099739075,0.84375
1.0403603315353394,0.6764705777168274,12,51,,,,
,,12,51,0.6312037706375122,0.71875,,
1.0437809228897095,0.6764705777168274,13,55,,,,
,,13,55,0.5904884338378906,0.7265625,,
1.0505388975143433,0.6764705777168274,14,59,,,,
,,14,59,0.6107714176177979,0.71875,,
1.0561845302581787,0.6764705777168274,15,63,,,,
,,15,63,0.5513423085212708,0.7265625,,
1.0708130598068237,0.6617646813392639,16,67,,,,
,,16,67,0.5174329280853271,0.7578125,,
1.0892184972763062,0.6911764740943909,17,71,,,,
,,17,71,0.5326424241065979,0.7421875,,
1.0982763767242432,0.720588207244873,18,75,,,,
,,18,75,0.46109670400619507,0.78125,,
1.1176139116287231,0.7352941036224365,19,79,,,,
,,19,79,0.46802908182144165,0.7890625,,
