val_loss,val_acc,epoch,step,train_loss_epoch,train_acc_epoch,train_loss_step,train_acc_step
1.0852774381637573,0.3235294222831726,0,3,,,,
,,0,3,1.088995099067688,0.28125,,
1.0589689016342163,0.38235294818878174,1,7,,,,
,,1,7,1.0696707963943481,0.421875,,
1.0141286849975586,0.5441176295280457,2,11,,,,
,,2,11,1.0280342102050781,0.5625,,
0.9625694155693054,0.5882353186607361,3,15,,,,
,,3,15,0.9724357724189758,0.671875,,
0.9207246899604797,0.6764705777168274,4,19,,,,
,,4,19,0.8929083943367004,0.7265625,,
0.9149762988090515,0.6764705777168274,5,23,,,,
,,5,23,0.8035532236099243,0.7109375,,
0.9655863642692566,0.6764705777168274,6,27,,,,
,,6,27,0.7459098100662231,0.7109375,,
1.041037917137146,0.6764705777168274,7,31,,,,
,,7,31,0.6576468348503113,0.7421875,,
1.082145094871521,0.6764705777168274,8,35,,,,
,,8,35,0.7652196288108826,0.6875,,
1.061446189880371,0.6764705777168274,9,39,,,,
,,9,39,0.6720016598701477,0.7265625,,
1.023017406463623,0.6764705777168274,10,43,,,,
,,10,43,0.6604809761047363,0.7265625,,
0.9947271943092346,0.6764705777168274,11,47,,,,
,,11,47,0.6032607555389404,0.7421875,,
,,12,49,,,0.6200244426727295,0.75
0.9954760074615479,0.6764705777168274,12,51,,,,
,,12,51,0.5574284791946411,0.7421875,,
1.0023717880249023,0.6764705777168274,13,55,,,,
,,13,55,0.5280340909957886,0.7265625,,
1.0303971767425537,0.6764705777168274,14,59,,,,
,,14,59,0.49639713764190674,0.734375,,
1.0693308115005493,0.6764705777168274,15,63,,,,
,,15,63,0.4875384569168091,0.7265625,,
1.0885545015335083,0.6764705777168274,16,67,,,,
,,16,67,0.43398475646972656,0.75,,
1.10446298122406,0.6911764740943909,17,71,,,,
,,17,71,0.4482288062572479,0.765625,,
1.094935417175293,0.75,18,75,,,,
,,18,75,0.3968546688556671,0.796875,,
1.1231871843338013,0.7647058963775635,19,79,,,,
,,19,79,0.3988933563232422,0.8203125,,
