val_loss,val_acc,epoch,step,train_loss_epoch,train_acc_epoch,train_loss_step,train_acc_step
1.0431749820709229,0.6470588445663452,0,8,,,,
,,0,8,1.0954418182373047,0.3819444477558136,,
0.9250916242599487,0.6764705777168274,1,17,,,,
,,1,17,0.9587315320968628,0.7291666865348816,,
0.9359729886054993,0.6764705777168274,2,26,,,,
,,2,26,0.7880042791366577,0.7083333134651184,,
1.0593297481536865,0.6764705777168274,3,35,,,,
,,3,35,0.7193012237548828,0.7152777910232544,,
0.9781593084335327,0.6764705777168274,4,44,,,,
,,4,44,0.632000207901001,0.7291666865348816,,
,,5,49,,,0.5764687061309814,0.625
0.9576156735420227,0.6764705777168274,5,53,,,,
,,5,53,0.604124903678894,0.7361111044883728,,
1.0590378046035767,0.6764705777168274,6,62,,,,
,,6,62,0.5721707940101624,0.7152777910232544,,
1.0045956373214722,0.6764705777168274,7,71,,,,
,,7,71,0.49903950095176697,0.75,,
1.1331076622009277,0.7352941036224365,8,80,,,,
,,8,80,0.4226435720920563,0.8125,,
1.2652215957641602,0.75,9,89,,,,
,,9,89,0.30246102809906006,0.8611111044883728,,
1.4531450271606445,0.7647058963775635,10,98,,,,
,,10,98,0.27464285492897034,0.8680555820465088,,
,,11,99,,,0.03727981075644493,1.0
1.5490022897720337,0.7352941036224365,11,107,,,,
,,11,107,0.19409924745559692,0.9027777910232544,,
1.7908110618591309,0.720588207244873,12,116,,,,
,,12,116,0.1565544307231903,0.9305555820465088,,
2.0761430263519287,0.75,13,125,,,,
,,13,125,0.12597602605819702,0.9513888955116272,,
2.2778024673461914,0.75,14,134,,,,
,,14,134,0.09185484051704407,0.9791666865348816,,
2.5184295177459717,0.720588207244873,15,143,,,,
,,15,143,0.063917376101017,0.9861111044883728,,
,,16,149,,,0.056632474064826965,1.0
2.8765974044799805,0.75,16,152,,,,
,,16,152,0.05016184225678444,0.9861111044883728,,
3.256925582885742,0.75,17,161,,,,
,,17,161,0.02663307636976242,1.0,,
3.2503907680511475,0.7352941036224365,18,170,,,,
,,18,170,0.017207719385623932,1.0,,
3.4022812843322754,0.7058823704719543,19,179,,,,
,,19,179,0.019423531368374825,0.9930555820465088,,
