val_loss,val_acc,epoch,step,train_loss_epoch,train_acc_epoch,train_loss_step,train_acc_step
1.008471131324768,0.6764705777168274,0,3,,,,
,,0,3,1.013139009475708,0.71875,,
0.9440600275993347,0.6764705777168274,1,7,,,,
,,1,7,0.957278311252594,0.703125,,
0.8926708102226257,0.6764705777168274,2,11,,,,
,,2,11,0.8491808772087097,0.71875,,
0.946801483631134,0.6764705777168274,3,15,,,,
,,3,15,0.7588781118392944,0.703125,,
1.0380247831344604,0.6764705777168274,4,19,,,,
,,4,19,0.7282751798629761,0.7109375,,
1.0330049991607666,0.6764705777168274,5,23,,,,
,,5,23,0.6930731534957886,0.703125,,
0.9925743341445923,0.6764705777168274,6,27,,,,
,,6,27,0.6211549043655396,0.7421875,,
0.9717196226119995,0.6764705777168274,7,31,,,,
,,7,31,0.5969821810722351,0.7265625,,
1.0296772718429565,0.6764705777168274,8,35,,,,
,,8,35,0.536906361579895,0.7578125,,
1.1004796028137207,0.6764705777168274,9,39,,,,
,,9,39,0.5191963315010071,0.7578125,,
1.0204683542251587,0.6911764740943909,10,43,,,,
,,10,43,0.4237353801727295,0.7734375,,
1.0218462944030762,0.7352941036224365,11,47,,,,
,,11,47,0.4058739244937897,0.8125,,
,,12,49,,,0.42073628306388855,0.78125
1.170447587966919,0.7352941036224365,12,51,,,,
,,12,51,0.3086715638637543,0.875,,
1.3930624723434448,0.75,13,55,,,,
,,13,55,0.28401416540145874,0.875,,
1.4031891822814941,0.779411792755127,14,59,,,,
,,14,59,0.23250456154346466,0.8828125,,
1.5271941423416138,0.779411792755127,15,63,,,,
,,15,63,0.19044359028339386,0.890625,,
1.7413438558578491,0.7647058963775635,16,67,,,,
,,16,67,0.1441611349582672,0.96875,,
1.973984718322754,0.75,17,71,,,,
,,17,71,0.1202230304479599,0.953125,,
2.301532030105591,0.75,18,75,,,,
,,18,75,0.09406296163797379,0.96875,,
2.5655038356781006,0.7647058963775635,19,79,,,,
,,19,79,0.06700704991817474,0.9921875,,
