val_loss,val_acc,epoch,step,train_loss_epoch,train_acc_epoch,train_loss_step,train_acc_step
1.030710220336914,0.529411792755127,0,8,,,,
,,0,8,1.0562907457351685,0.4166666567325592,,
0.978643536567688,0.5588235259056091,1,17,,,,
,,1,17,0.8899927139282227,0.625,,
1.0082769393920898,0.6176470518112183,2,26,,,,
,,2,26,0.7918010354042053,0.7083333134651184,,
1.0467768907546997,0.6764705777168274,3,35,,,,
,,3,35,0.6910008192062378,0.7430555820465088,,
1.052864670753479,0.6911764740943909,4,44,,,,
,,4,44,0.6498215794563293,0.7361111044883728,,
,,5,49,,,0.38351473212242126,1.0
1.0573647022247314,0.6911764740943909,5,53,,,,
,,5,53,0.6285889744758606,0.7222222089767456,,
1.0612988471984863,0.7058823704719543,6,62,,,,
,,6,62,0.5873954892158508,0.75,,
1.082383394241333,0.720588207244873,7,71,,,,
,,7,71,0.5331212282180786,0.7916666865348816,,
1.118632435798645,0.720588207244873,8,80,,,,
,,8,80,0.46222394704818726,0.7916666865348816,,
1.0976232290267944,0.6911764740943909,9,89,,,,
,,9,89,0.45757776498794556,0.8125,,
1.1000876426696777,0.720588207244873,10,98,,,,
,,10,98,0.4319378435611725,0.8194444179534912,,
,,11,99,,,0.5604255199432373,0.75
1.135798454284668,0.7352941036224365,11,107,,,,
,,11,107,0.3951627314090729,0.8333333134651184,,
1.1395517587661743,0.720588207244873,12,116,,,,
,,12,116,0.3664040267467499,0.8333333134651184,,
1.172856330871582,0.720588207244873,13,125,,,,
,,13,125,0.3301381766796112,0.8611111044883728,,
1.2209969758987427,0.720588207244873,14,134,,,,
,,14,134,0.28961649537086487,0.9027777910232544,,
1.2740070819854736,0.720588207244873,15,143,,,,
,,15,143,0.27155303955078125,0.9027777910232544,,
,,16,149,,,0.2911655306816101,0.875
1.326201319694519,0.6911764740943909,16,152,,,,
,,16,152,0.2553788423538208,0.9027777910232544,,
1.347955584526062,0.7352941036224365,17,161,,,,
,,17,161,0.2260119616985321,0.9236111044883728,,
1.4230595827102661,0.720588207244873,18,170,,,,
,,18,170,0.2088245153427124,0.9166666865348816,,
1.4531925916671753,0.720588207244873,19,179,,,,
,,19,179,0.18833662569522858,0.9375,,
