val_loss,val_acc,epoch,step,train_loss_epoch,train_acc_epoch,train_loss_step,train_acc_step
1.0018315315246582,0.6764705777168274,0,4,,,,
,,0,4,1.010450839996338,0.7266666889190674,,
0.9749096035957336,0.6764705777168274,1,9,,,,
,,1,9,0.9743849635124207,0.7200000286102295,,
0.9327387809753418,0.6764705777168274,2,14,,,,
,,2,14,0.938006579875946,0.7200000286102295,,
0.8886681795120239,0.6764705777168274,3,19,,,,
,,3,19,0.8760280609130859,0.7200000286102295,,
0.8731479644775391,0.6764705777168274,4,24,,,,
,,4,24,0.8123590350151062,0.7133333086967468,,
0.9153376817703247,0.6764705777168274,5,29,,,,
,,5,29,0.7444794178009033,0.7200000286102295,,
0.9662125706672668,0.6764705777168274,6,34,,,,
,,6,34,0.6861484050750732,0.7333333492279053,,
0.9890060424804688,0.6764705777168274,7,39,,,,
,,7,39,0.6980159878730774,0.7200000286102295,,
0.9555699825286865,0.6764705777168274,8,44,,,,
,,8,44,0.6720943450927734,0.7200000286102295,,
,,9,49,,,0.686221718788147,0.699999988079071
0.9375561475753784,0.6764705777168274,9,49,,,,
,,9,49,0.6308135986328125,0.7333333492279053,,
0.9476669430732727,0.6764705777168274,10,54,,,,
,,10,54,0.6286792159080505,0.7133333086967468,,
0.9557842016220093,0.6764705777168274,11,59,,,,
,,11,59,0.6008645296096802,0.7133333086967468,,
0.9909188747406006,0.6764705777168274,12,64,,,,
,,12,64,0.5590615272521973,0.7200000286102295,,
1.051263689994812,0.6764705777168274,13,69,,,,
,,13,69,0.5039376616477966,0.7266666889190674,,
1.0904419422149658,0.6764705777168274,14,74,,,,
,,14,74,0.45633983612060547,0.7400000095367432,,
1.0961252450942993,0.720588207244873,15,79,,,,
,,15,79,0.41774114966392517,0.7933333516120911,,
1.2040034532546997,0.720588207244873,16,84,,,,
,,16,84,0.39371269941329956,0.8199999928474426,,
1.3200373649597168,0.75,17,89,,,,
,,17,89,0.32335054874420166,0.8399999737739563,,
1.3911057710647583,0.75,18,94,,,,
,,18,94,0.29611942172050476,0.8600000143051147,,
,,19,99,,,0.22088997066020966,0.8999999761581421
1.5046616792678833,0.75,19,99,,,,
,,19,99,0.25357967615127563,0.8866666555404663,,
