val_loss,val_acc,epoch,step,train_loss_epoch,train_acc_epoch,train_loss_step,train_acc_step
1.0887107849121094,0.38235294818878174,0,4,,,,
,,0,4,1.1074806451797485,0.25333333015441895,,
1.019088625907898,0.6764705777168274,1,9,,,,
,,1,9,1.0502299070358276,0.6000000238418579,,
0.9363169074058533,0.6764705777168274,2,14,,,,
,,2,14,0.9652518630027771,0.7133333086967468,,
0.8912984728813171,0.6764705777168274,3,19,,,,
,,3,19,0.8465061783790588,0.7133333086967468,,
0.9455745816230774,0.6764705777168274,4,24,,,,
,,4,24,0.7568033933639526,0.7266666889190674,,
1.0173887014389038,0.6764705777168274,5,29,,,,
,,5,29,0.7152101397514343,0.7200000286102295,,
1.0299278497695923,0.6764705777168274,6,34,,,,
,,6,34,0.6711965203285217,0.7266666889190674,,
0.9940603971481323,0.6764705777168274,7,39,,,,
,,7,39,0.6400782465934753,0.7266666889190674,,
0.9825337529182434,0.6764705777168274,8,44,,,,
,,8,44,0.5991407036781311,0.7266666889190674,,
,,9,49,,,0.46312305331230164,0.7666666507720947
1.0299558639526367,0.6764705777168274,9,49,,,,
,,9,49,0.5653634071350098,0.7200000286102295,,
1.0878576040267944,0.6764705777168274,10,54,,,,
,,10,54,0.4724002480506897,0.753333330154419,,
1.0762598514556885,0.6911764740943909,11,59,,,,
,,11,59,0.4273560643196106,0.800000011920929,,
1.1313401460647583,0.7352941036224365,12,64,,,,
,,12,64,0.3772449791431427,0.846666693687439,,
1.2489275932312012,0.75,13,69,,,,
,,13,69,0.29692524671554565,0.8666666746139526,,
1.3462649583816528,0.7647058963775635,14,74,,,,
,,14,74,0.25712284445762634,0.8866666555404663,,
1.4828768968582153,0.75,15,79,,,,
,,15,79,0.20642192661762238,0.8999999761581421,,
1.756165623664856,0.7647058963775635,16,84,,,,
,,16,84,0.17658619582653046,0.8999999761581421,,
1.9312024116516113,0.7647058963775635,17,89,,,,
,,17,89,0.15036560595035553,0.9333333373069763,,
2.0270190238952637,0.75,18,94,,,,
,,18,94,0.12083067744970322,0.9733333587646484,,
,,19,99,,,0.06414095312356949,1.0
2.2884104251861572,0.7352941036224365,19,99,,,,
,,19,99,0.08730175346136093,0.9866666793823242,,
