val_loss,val_acc,epoch,step,train_loss_epoch,train_acc_epoch,train_loss_step,train_acc_step
1.1440428495407104,0.25,0,8,,,,
,,0,8,1.199339509010315,0.2291666716337204,,
1.0390130281448364,0.5588235259056091,1,17,,,,
,,1,17,1.0162867307662964,0.5069444179534912,,
1.0119550228118896,0.6617646813392639,2,26,,,,
,,2,26,0.882190465927124,0.6736111044883728,,
1.0372191667556763,0.6764705777168274,3,35,,,,
,,3,35,0.7774012088775635,0.7013888955116272,,
1.0507651567459106,0.6764705777168274,4,44,,,,
,,4,44,0.6849839687347412,0.7430555820465088,,
,,5,49,,,0.9320075511932373,0.4375
1.0430655479431152,0.6764705777168274,5,53,,,,
,,5,53,0.676411509513855,0.7152777910232544,,
1.0193073749542236,0.6764705777168274,6,62,,,,
,,6,62,0.6156074404716492,0.7291666865348816,,
1.0359264612197876,0.6617646813392639,7,71,,,,
,,7,71,0.5947756767272949,0.7569444179534912,,
1.0412795543670654,0.7058823704719543,8,80,,,,
,,8,80,0.5597403049468994,0.7569444179534912,,
1.0764976739883423,0.7058823704719543,9,89,,,,
,,9,89,0.5252602696418762,0.7777777910232544,,
1.0710248947143555,0.7352941036224365,10,98,,,,
,,10,98,0.47060903906822205,0.8055555820465088,,
,,11,99,,,0.3892809748649597,0.875
1.0678600072860718,0.7352941036224365,11,107,,,,
,,11,107,0.4551687240600586,0.8125,,
1.0725778341293335,0.720588207244873,12,116,,,,
,,12,116,0.4384487271308899,0.8263888955116272,,
1.1132148504257202,0.75,13,125,,,,
,,13,125,0.4023929536342621,0.8333333134651184,,
1.1500864028930664,0.7352941036224365,14,134,,,,
,,14,134,0.363666832447052,0.8680555820465088,,
1.16598379611969,0.7058823704719543,15,143,,,,
,,15,143,0.33061015605926514,0.8819444179534912,,
,,16,149,,,0.3653859794139862,0.875
1.2210569381713867,0.7352941036224365,16,152,,,,
,,16,152,0.3077167272567749,0.8819444179534912,,
1.2394756078720093,0.6911764740943909,17,161,,,,
,,17,161,0.2867633104324341,0.8888888955116272,,
1.268754243850708,0.6764705777168274,18,170,,,,
,,18,170,0.2735840678215027,0.8888888955116272,,
1.344799280166626,0.6911764740943909,19,179,,,,
,,19,179,0.22761310636997223,0.9097222089767456,,
