val_loss,val_acc,epoch,step,train_loss_epoch,train_acc_epoch,train_loss_step,train_acc_step
1.0770998001098633,0.5147058963775635,0,4,,,,
,,0,4,1.1200772523880005,0.2800000011920929,,
1.0251861810684204,0.6470588445663452,1,9,,,,
,,1,9,1.0576608180999756,0.5799999833106995,,
0.9614185094833374,0.6764705777168274,2,14,,,,
,,2,14,0.9795287251472473,0.7200000286102295,,
0.9090749621391296,0.6764705777168274,3,19,,,,
,,3,19,0.8734343647956848,0.7400000095367432,,
0.9055062532424927,0.6764705777168274,4,24,,,,
,,4,24,0.7834477424621582,0.7333333492279053,,
0.9622113704681396,0.6764705777168274,5,29,,,,
,,5,29,0.7373850345611572,0.7266666889190674,,
1.0005807876586914,0.6764705777168274,6,34,,,,
,,6,34,0.71746426820755,0.7200000286102295,,
0.9779959321022034,0.6764705777168274,7,39,,,,
,,7,39,0.7032268047332764,0.7133333086967468,,
0.9640509486198425,0.6764705777168274,8,44,,,,
,,8,44,0.6323053240776062,0.7333333492279053,,
,,9,49,,,0.5494921207427979,0.8333333134651184
0.9495244026184082,0.6764705777168274,9,49,,,,
,,9,49,0.634122371673584,0.7200000286102295,,
0.9620497226715088,0.6764705777168274,10,54,,,,
,,10,54,0.6214927434921265,0.7066666483879089,,
1.0183992385864258,0.6764705777168274,11,59,,,,
,,11,59,0.5546454191207886,0.7400000095367432,,
1.0735862255096436,0.6764705777168274,12,64,,,,
,,12,64,0.5264995098114014,0.7200000286102295,,
1.0577826499938965,0.6764705777168274,13,69,,,,
,,13,69,0.48849543929100037,0.7400000095367432,,
1.1041582822799683,0.720588207244873,14,74,,,,
,,14,74,0.4241054654121399,0.8266666531562805,,
1.1580709218978882,0.7352941036224365,15,79,,,,
,,15,79,0.39035066962242126,0.8399999737739563,,
1.2933851480484009,0.7352941036224365,16,84,,,,
,,16,84,0.34903258085250854,0.8666666746139526,,
1.3934859037399292,0.7352941036224365,17,89,,,,
,,17,89,0.27995413541793823,0.8933333158493042,,
1.4180020093917847,0.7352941036224365,18,94,,,,
,,18,94,0.253783255815506,0.8933333158493042,,
,,19,99,,,0.10356132686138153,0.9666666388511658
1.5067683458328247,0.7058823704719543,19,99,,,,
,,19,99,0.2197573333978653,0.8933333158493042,,
