val_loss,val_acc,epoch,step,train_loss_epoch,train_acc_epoch,train_loss_step,train_acc_step
1.0473628044128418,0.4264705777168274,0,8,,,,
,,0,8,1.089229702949524,0.3888888955116272,,
1.0020052194595337,0.529411792755127,1,17,,,,
,,1,17,1.0405488014221191,0.4375,,
0.9556803703308105,0.5882353186607361,2,26,,,,
,,2,26,0.9758970737457275,0.5902777910232544,,
0.9231614470481873,0.6323529481887817,3,35,,,,
,,3,35,0.9135624766349792,0.6527777910232544,,
0.9070903658866882,0.6176470518112183,4,44,,,,
,,4,44,0.8537789583206177,0.7222222089767456,,
,,5,49,,,0.8672243356704712,0.5625
0.9045297503471375,0.6323529481887817,5,53,,,,
,,5,53,0.8019954562187195,0.7222222089767456,,
0.9103527665138245,0.6470588445663452,6,62,,,,
,,6,62,0.783062219619751,0.7083333134651184,,
0.91855388879776,0.6470588445663452,7,71,,,,
,,7,71,0.7632170915603638,0.7083333134651184,,
0.9286739826202393,0.6470588445663452,8,80,,,,
,,8,80,0.712467610836029,0.7291666865348816,,
0.9369851350784302,0.6764705777168274,9,89,,,,
,,9,89,0.7179524898529053,0.7013888955116272,,
0.9502782225608826,0.6764705777168274,10,98,,,,
,,10,98,0.6671983599662781,0.7291666865348816,,
,,11,99,,,0.8495387434959412,0.625
0.9578839540481567,0.6764705777168274,11,107,,,,
,,11,107,0.6555830240249634,0.7291666865348816,,
0.9658629298210144,0.6764705777168274,12,116,,,,
,,12,116,0.6660182476043701,0.7152777910232544,,
0.9624084234237671,0.6764705777168274,13,125,,,,
,,13,125,0.6439855098724365,0.7291666865348816,,
0.9660272002220154,0.6764705777168274,14,134,,,,
,,14,134,0.6366074681282043,0.7222222089767456,,
0.9748321771621704,0.6764705777168274,15,143,,,,
,,15,143,0.6292595863342285,0.7152777910232544,,
,,16,149,,,0.5780542492866516,0.6875
0.9713713526725769,0.6764705777168274,16,152,,,,
,,16,152,0.6049362421035767,0.7361111044883728,,
0.9730440974235535,0.6764705777168274,17,161,,,,
,,17,161,0.5831699967384338,0.7361111044883728,,
0.9852637052536011,0.6764705777168274,18,170,,,,
,,18,170,0.5699005126953125,0.7430555820465088,,
0.985068142414093,0.6764705777168274,19,179,,,,
,,19,179,0.5878417491912842,0.7222222089767456,,
