val_loss,val_acc,epoch,step,train_loss_epoch,train_acc_epoch,train_loss_step,train_acc_step
1.064139485359192,0.6176470518112183,0,3,,,,
,,0,3,1.0823440551757812,0.484375,,
1.0347141027450562,0.6911764740943909,1,7,,,,
,,1,7,1.0485135316848755,0.6640625,,
0.9963138699531555,0.6764705777168274,2,11,,,,
,,2,11,1.0041265487670898,0.7265625,,
0.9553608894348145,0.6764705777168274,3,15,,,,
,,3,15,0.9534622430801392,0.7109375,,
0.9267100095748901,0.6764705777168274,4,19,,,,
,,4,19,0.8702676296234131,0.734375,,
0.9274332523345947,0.6764705777168274,5,23,,,,
,,5,23,0.8239488005638123,0.7109375,,
0.9592047333717346,0.6764705777168274,6,27,,,,
,,6,27,0.7783124446868896,0.6953125,,
1.0066523551940918,0.6764705777168274,7,31,,,,
,,7,31,0.7289420366287231,0.7265625,,
1.008215069770813,0.6764705777168274,8,35,,,,
,,8,35,0.7409746646881104,0.6796875,,
0.9929596185684204,0.6764705777168274,9,39,,,,
,,9,39,0.6666133999824524,0.71875,,
0.9739866852760315,0.6764705777168274,10,43,,,,
,,10,43,0.6275399923324585,0.7109375,,
0.9962077140808105,0.6764705777168274,11,47,,,,
,,11,47,0.5351668000221252,0.78125,,
,,12,49,,,0.6201620101928711,0.71875
1.0416431427001953,0.6764705777168274,12,51,,,,
,,12,51,0.5212185978889465,0.7734375,,
1.0689151287078857,0.6764705777168274,13,55,,,,
,,13,55,0.5398546457290649,0.7265625,,
1.0480380058288574,0.6911764740943909,14,59,,,,
,,14,59,0.48858821392059326,0.7734375,,
1.0474169254302979,0.720588207244873,15,63,,,,
,,15,63,0.4670511782169342,0.8125,,
1.102696418762207,0.7352941036224365,16,67,,,,
,,16,67,0.4079679846763611,0.84375,,
1.1348989009857178,0.7352941036224365,17,71,,,,
,,17,71,0.355064332485199,0.8515625,,
1.1568992137908936,0.7352941036224365,18,75,,,,
,,18,75,0.3155891001224518,0.8828125,,
1.2226874828338623,0.7352941036224365,19,79,,,,
,,19,79,0.27907904982566833,0.8984375,,
