val_loss,val_acc,epoch,step,train_loss_epoch,train_acc_epoch,train_loss_step,train_acc_step
1.076765537261963,0.38235294818878174,0,4,,,,
,,0,4,1.0810303688049316,0.36000001430511475,,
1.0228437185287476,0.5,1,9,,,,
,,1,9,1.0367188453674316,0.54666668176651,,
0.9541119933128357,0.6470588445663452,2,14,,,,
,,2,14,0.9558054804801941,0.6600000262260437,,
0.9281103610992432,0.6764705777168274,3,19,,,,
,,3,19,0.8378928303718567,0.699999988079071,,
0.9978863000869751,0.6764705777168274,4,24,,,,
,,4,24,0.7369457483291626,0.7133333086967468,,
1.0760552883148193,0.6764705777168274,5,29,,,,
,,5,29,0.7032840847969055,0.7133333086967468,,
1.0719678401947021,0.6764705777168274,6,34,,,,
,,6,34,0.6824732422828674,0.7200000286102295,,
1.0256261825561523,0.6764705777168274,7,39,,,,
,,7,39,0.6152263283729553,0.7200000286102295,,
1.0110434293746948,0.6764705777168274,8,44,,,,
,,8,44,0.6059465408325195,0.7133333086967468,,
,,9,49,,,0.46792811155319214,0.8666666746139526
1.0527654886245728,0.6764705777168274,9,49,,,,
,,9,49,0.55779629945755,0.746666669845581,,
1.0820457935333252,0.6617646813392639,10,54,,,,
,,10,54,0.5110456943511963,0.746666669845581,,
1.0571985244750977,0.720588207244873,11,59,,,,
,,11,59,0.4597755968570709,0.8066666722297668,,
1.1222018003463745,0.720588207244873,12,64,,,,
,,12,64,0.39454832673072815,0.8399999737739563,,
1.191636323928833,0.75,13,69,,,,
,,13,69,0.3377940058708191,0.8600000143051147,,
1.172986388206482,0.75,14,74,,,,
,,14,74,0.3040321469306946,0.8733333349227905,,
1.3173558712005615,0.7647058963775635,15,79,,,,
,,15,79,0.26112452149391174,0.8866666555404663,,
1.5002985000610352,0.75,16,84,,,,
,,16,84,0.21748435497283936,0.8999999761581421,,
1.506494402885437,0.75,17,89,,,,
,,17,89,0.17841126024723053,0.9133333563804626,,
1.7141562700271606,0.75,18,94,,,,
,,18,94,0.15512287616729736,0.9333333373069763,,
,,19,99,,,0.15342283248901367,0.9333333373069763
1.900849461555481,0.75,19,99,,,,
,,19,99,0.1274849772453308,0.9599999785423279,,
