val_loss,val_acc,epoch,step,train_loss_epoch,train_acc_epoch,train_loss_step,train_acc_step
1.0601521730422974,0.6176470518112183,0,4,,,,
,,0,4,1.0934550762176514,0.3799999952316284,,
0.9415693879127502,0.6764705777168274,1,9,,,,
,,1,9,1.0043684244155884,0.6933333277702332,,
0.9030534029006958,0.6764705777168274,2,14,,,,
,,2,14,0.8425903916358948,0.7200000286102295,,
0.9932398796081543,0.6764705777168274,3,19,,,,
,,3,19,0.7384579181671143,0.7200000286102295,,
1.0510755777359009,0.6764705777168274,4,24,,,,
,,4,24,0.7229602932929993,0.7133333086967468,,
1.0037533044815063,0.6764705777168274,5,29,,,,
,,5,29,0.6587695479393005,0.7200000286102295,,
0.972220242023468,0.6764705777168274,6,34,,,,
,,6,34,0.6128483414649963,0.7200000286102295,,
1.0392215251922607,0.6764705777168274,7,39,,,,
,,7,39,0.552386999130249,0.7400000095367432,,
1.0790537595748901,0.6764705777168274,8,44,,,,
,,8,44,0.48758170008659363,0.7599999904632568,,
,,9,49,,,0.330301433801651,0.8666666746139526
1.0123498439788818,0.7058823704719543,9,49,,,,
,,9,49,0.4447483420372009,0.7866666913032532,,
1.1714168787002563,0.720588207244873,10,54,,,,
,,10,54,0.3606487512588501,0.8333333134651184,,
1.2295721769332886,0.75,11,59,,,,
,,11,59,0.29368600249290466,0.8600000143051147,,
1.348607063293457,0.7647058963775635,12,64,,,,
,,12,64,0.24312476813793182,0.8799999952316284,,
1.5244901180267334,0.75,13,69,,,,
,,13,69,0.18010522425174713,0.9133333563804626,,
1.7838363647460938,0.75,14,74,,,,
,,14,74,0.14682668447494507,0.9266666769981384,,
2.0013253688812256,0.7352941036224365,15,79,,,,
,,15,79,0.12298684567213058,0.9466666579246521,,
2.1919350624084473,0.7352941036224365,16,84,,,,
,,16,84,0.09058097004890442,0.9733333587646484,,
2.4256343841552734,0.75,17,89,,,,
,,17,89,0.07325519621372223,0.9866666793823242,,
2.600457191467285,0.7647058963775635,18,94,,,,
,,18,94,0.056940630078315735,0.9866666793823242,,
,,19,99,,,0.02601715177297592,1.0
2.7891979217529297,0.779411792755127,19,99,,,,
,,19,99,0.031237035989761353,0.9933333396911621,,
