val_loss,val_acc,epoch,step,train_loss_epoch,train_acc_epoch,train_loss_step,train_acc_step,test_loss,test_acc
1.0123414993286133,0.6764705777168274,0,6,,,,,,
,,0,6,1.0072672367095947,0.7428571581840515,,,,
0.9600901007652283,0.6764705777168274,1,13,,,,,,
,,1,13,0.9680086374282837,0.7071428298950195,,,,
0.9023628234863281,0.6764705777168274,2,20,,,,,,
,,2,20,0.8739408254623413,0.7214285731315613,,,,
0.90950608253479,0.6764705777168274,3,27,,,,,,
,,3,27,0.7651829719543457,0.7214285731315613,,,,
1.0020442008972168,0.6764705777168274,4,34,,,,,,
,,4,34,0.731589138507843,0.699999988079071,,,,
1.0324950218200684,0.6764705777168274,5,41,,,,,,
,,5,41,0.6466329097747803,0.7285714149475098,,,,
0.9873909950256348,0.6764705777168274,6,48,,,,,,
,,6,48,0.6564833521842957,0.7142857313156128,,,,
,,7,49,,,0.4299888014793396,0.8999999761581421,,
0.998497486114502,0.6764705777168274,7,55,,,,,,
,,7,55,0.5907939076423645,0.7142857313156128,,,,
1.0170730352401733,0.6764705777168274,8,62,,,,,,
,,8,62,0.5564252734184265,0.7428571581840515,,,,
1.0826061964035034,0.6764705777168274,9,69,,,,,,
,,9,69,0.48421964049339294,0.7642857432365417,,,,
1.0617505311965942,0.6911764740943909,10,76,,,,,,
,,10,76,0.4440852999687195,0.7928571701049805,,,,
1.2032368183135986,0.7352941036224365,11,83,,,,,,
,,11,83,0.3810655474662781,0.8500000238418579,,,,
1.2804069519042969,0.7352941036224365,12,90,,,,,,
,,12,90,0.3582863211631775,0.8500000238418579,,,,
1.208166480064392,0.7647058963775635,13,97,,,,,,
,,13,97,0.26724517345428467,0.8999999761581421,,,,
,,14,99,,,0.1556549221277237,1.0,,
1.3927628993988037,0.75,14,104,,,,,,
,,14,104,0.21959318220615387,0.9214285612106323,,,,
1.5034148693084717,0.75,15,111,,,,,,
,,15,111,0.21015724539756775,0.9214285612106323,,,,
1.6008442640304565,0.720588207244873,16,118,,,,,,
,,16,118,0.1624971330165863,0.9428571462631226,,,,
1.8843411207199097,0.720588207244873,17,125,,,,,,
,,17,125,0.12400296330451965,0.9714285731315613,,,,
2.1542246341705322,0.7352941036224365,18,132,,,,,,
,,18,132,0.1202831119298935,0.9714285731315613,,,,
2.098611831665039,0.7647058963775635,19,139,,,,,,
,,19,139,0.08728770911693573,0.9857142567634583,,,,
,,20,140,,,,,1.3800995349884033,0.6907216310501099
