val_loss,val_acc,epoch,step,train_loss_epoch,train_acc_epoch,train_loss_step,train_acc_step
1.0442458391189575,0.44117647409439087,0,8,,,,
,,0,8,1.1061301231384277,0.375,,
0.9314384460449219,0.6470588445663452,1,17,,,,
,,1,17,0.9392073750495911,0.6388888955116272,,
0.9164605736732483,0.6764705777168274,2,26,,,,
,,2,26,0.8051199913024902,0.7291666865348816,,
0.9500951170921326,0.6764705777168274,3,35,,,,
,,3,35,0.7516634464263916,0.7152777910232544,,
0.9579521417617798,0.6764705777168274,4,44,,,,
,,4,44,0.6608264446258545,0.7291666865348816,,
,,5,49,,,0.6376307010650635,0.6875
0.954110860824585,0.6764705777168274,5,53,,,,
,,5,53,0.6554337739944458,0.7083333134651184,,
0.9483770728111267,0.6911764740943909,6,62,,,,
,,6,62,0.611279308795929,0.7361111044883728,,
0.972320020198822,0.7058823704719543,7,71,,,,
,,7,71,0.5598700642585754,0.7708333134651184,,
1.0109800100326538,0.6911764740943909,8,80,,,,
,,8,80,0.5291959047317505,0.7777777910232544,,
1.0047073364257812,0.7058823704719543,9,89,,,,
,,9,89,0.4968857169151306,0.7708333134651184,,
1.002051830291748,0.75,10,98,,,,
,,10,98,0.4535335302352905,0.8194444179534912,,
,,11,99,,,0.5924400687217712,0.6875
1.0499778985977173,0.720588207244873,11,107,,,,
,,11,107,0.433719277381897,0.8194444179534912,,
1.0365365743637085,0.75,12,116,,,,
,,12,116,0.3926425874233246,0.8263888955116272,,
1.0585321187973022,0.75,13,125,,,,
,,13,125,0.3716941773891449,0.8472222089767456,,
1.0833320617675781,0.75,14,134,,,,
,,14,134,0.35198652744293213,0.8611111044883728,,
1.1081990003585815,0.7352941036224365,15,143,,,,
,,15,143,0.31785404682159424,0.8680555820465088,,
,,16,149,,,0.23265619575977325,0.875
1.1766973733901978,0.7352941036224365,16,152,,,,
,,16,152,0.28974488377571106,0.8958333134651184,,
1.1868834495544434,0.720588207244873,17,161,,,,
,,17,161,0.2777789831161499,0.8888888955116272,,
1.2367898225784302,0.720588207244873,18,170,,,,
,,18,170,0.25845885276794434,0.8958333134651184,,
1.320469856262207,0.7352941036224365,19,179,,,,
,,19,179,0.22367604076862335,0.9166666865348816,,
