val_loss,val_acc,epoch,step,train_loss_epoch,train_acc_epoch,train_loss_step,train_acc_step
1.0237723588943481,0.529411792755127,0,8,,,,
,,0,8,1.0644313097000122,0.3402777910232544,,
0.9128836393356323,0.6764705777168274,1,17,,,,
,,1,17,0.9457398653030396,0.6666666865348816,,
0.9009721875190735,0.6764705777168274,2,26,,,,
,,2,26,0.8153208494186401,0.7152777910232544,,
0.971352756023407,0.6764705777168274,3,35,,,,
,,3,35,0.7042841911315918,0.7222222089767456,,
0.9993336796760559,0.6764705777168274,4,44,,,,
,,4,44,0.693562388420105,0.7152777910232544,,
,,5,49,,,0.6942447423934937,0.6875
0.9289491176605225,0.6764705777168274,5,53,,,,
,,5,53,0.6488062143325806,0.7013888955116272,,
0.9960364103317261,0.6764705777168274,6,62,,,,
,,6,62,0.5618892312049866,0.7222222089767456,,
1.0314505100250244,0.6764705777168274,7,71,,,,
,,7,71,0.5068962574005127,0.7569444179534912,,
1.0988249778747559,0.720588207244873,8,80,,,,
,,8,80,0.4386330842971802,0.8125,,
1.2316343784332275,0.7352941036224365,9,89,,,,
,,9,89,0.36207500100135803,0.8402777910232544,,
1.2584247589111328,0.7352941036224365,10,98,,,,
,,10,98,0.2888985276222229,0.8888888955116272,,
,,11,99,,,0.2271716147661209,0.875
1.4667599201202393,0.720588207244873,11,107,,,,
,,11,107,0.24252742528915405,0.9097222089767456,,
1.629339575767517,0.7058823704719543,12,116,,,,
,,12,116,0.1651841402053833,0.9444444179534912,,
2.168023109436035,0.6911764740943909,13,125,,,,
,,13,125,0.1287544220685959,0.9583333134651184,,
2.1627883911132812,0.720588207244873,14,134,,,,
,,14,134,0.08442199230194092,0.9861111044883728,,
2.580082893371582,0.720588207244873,15,143,,,,
,,15,143,0.06255984306335449,0.9861111044883728,,
,,16,149,,,0.015779292210936546,1.0
2.815261125564575,0.7058823704719543,16,152,,,,
,,16,152,0.043073996901512146,0.9930555820465088,,
3.0621092319488525,0.6911764740943909,17,161,,,,
,,17,161,0.03132648766040802,1.0,,
3.280496597290039,0.7352941036224365,18,170,,,,
,,18,170,0.015449227765202522,1.0,,
3.4294381141662598,0.720588207244873,19,179,,,,
,,19,179,0.012207318097352982,1.0,,
