val_loss,val_acc,epoch,step,train_loss_epoch,train_acc_epoch,train_loss_step,train_acc_step
1.0896278619766235,0.3529411852359772,0,4,,,,
,,0,4,1.1354228258132935,0.1733333319425583,,
1.035391092300415,0.5882353186607361,1,9,,,,
,,1,9,1.0665416717529297,0.47333332896232605,,
0.9596236944198608,0.6764705777168274,2,14,,,,
,,2,14,0.9828585982322693,0.7133333086967468,,
0.8946378827095032,0.6764705777168274,3,19,,,,
,,3,19,0.8783711791038513,0.7200000286102295,,
0.904744029045105,0.6764705777168274,4,24,,,,
,,4,24,0.7720432281494141,0.7266666889190674,,
0.9827688932418823,0.6764705777168274,5,29,,,,
,,5,29,0.7309349775314331,0.7133333086967468,,
1.0024622678756714,0.6764705777168274,6,34,,,,
,,6,34,0.7193983197212219,0.7133333086967468,,
0.9518731236457825,0.6764705777168274,7,39,,,,
,,7,39,0.6542910933494568,0.7266666889190674,,
0.93278968334198,0.6764705777168274,8,44,,,,
,,8,44,0.6164982914924622,0.7266666889190674,,
,,9,49,,,0.5761281847953796,0.6666666865348816
0.9484646916389465,0.6764705777168274,9,49,,,,
,,9,49,0.5704597234725952,0.7400000095367432,,
1.008135199546814,0.6764705777168274,10,54,,,,
,,10,54,0.5513723492622375,0.7266666889190674,,
1.0402768850326538,0.6764705777168274,11,59,,,,
,,11,59,0.5205575227737427,0.7333333492279053,,
1.044335126876831,0.7058823704719543,12,64,,,,
,,12,64,0.46271002292633057,0.7666666507720947,,
1.1114649772644043,0.7058823704719543,13,69,,,,
,,13,69,0.40268370509147644,0.846666693687439,,
1.246659278869629,0.7352941036224365,14,74,,,,
,,14,74,0.35570821166038513,0.846666693687439,,
1.339177131652832,0.720588207244873,15,79,,,,
,,15,79,0.289757639169693,0.8733333349227905,,
1.4819862842559814,0.720588207244873,16,84,,,,
,,16,84,0.22910305857658386,0.9066666960716248,,
1.6815162897109985,0.720588207244873,17,89,,,,
,,17,89,0.18901023268699646,0.9266666769981384,,
1.8311883211135864,0.720588207244873,18,94,,,,
,,18,94,0.18307159841060638,0.9133333563804626,,
,,19,99,,,0.21719154715538025,0.8666666746139526
1.965919017791748,0.720588207244873,19,99,,,,
,,19,99,0.14917589724063873,0.9266666769981384,,
