val_loss,val_acc,epoch,step,train_loss_epoch,train_acc_epoch,train_loss_step,train_acc_step
1.1143946647644043,0.2647058963775635,0,8,,,,
,,0,8,1.1886391639709473,0.2013888955116272,,
0.976142406463623,0.5735294222831726,1,17,,,,
,,1,17,1.0478845834732056,0.5277777910232544,,
0.9249786734580994,0.6764705777168274,2,26,,,,
,,2,26,0.8688197731971741,0.7013888955116272,,
0.9845040440559387,0.6764705777168274,3,35,,,,
,,3,35,0.7545315027236938,0.7152777910232544,,
1.0298190116882324,0.6764705777168274,4,44,,,,
,,4,44,0.6728445887565613,0.7361111044883728,,
,,5,49,,,0.7908746600151062,0.5625
0.9835934638977051,0.6764705777168274,5,53,,,,
,,5,53,0.6852408647537231,0.7083333134651184,,
1.0194119215011597,0.6764705777168274,6,62,,,,
,,6,62,0.6233941316604614,0.7291666865348816,,
0.9983147978782654,0.6617646813392639,7,71,,,,
,,7,71,0.555688738822937,0.7430555820465088,,
1.0378719568252563,0.7058823704719543,8,80,,,,
,,8,80,0.5141845941543579,0.7847222089767456,,
1.0319103002548218,0.7352941036224365,9,89,,,,
,,9,89,0.4589952230453491,0.8125,,
1.0481352806091309,0.75,10,98,,,,
,,10,98,0.4229385256767273,0.8194444179534912,,
,,11,99,,,0.538165807723999,0.6875
1.2307991981506348,0.75,11,107,,,,
,,11,107,0.40654170513153076,0.8125,,
1.1372238397598267,0.6911764740943909,12,116,,,,
,,12,116,0.30751073360443115,0.8611111044883728,,
1.4060962200164795,0.720588207244873,13,125,,,,
,,13,125,0.282600075006485,0.8819444179534912,,
1.4081610441207886,0.7058823704719543,14,134,,,,
,,14,134,0.23191364109516144,0.9097222089767456,,
1.621893048286438,0.7058823704719543,15,143,,,,
,,15,143,0.20214909315109253,0.9236111044883728,,
,,16,149,,,0.14777028560638428,0.9375
1.8087323904037476,0.7058823704719543,16,152,,,,
,,16,152,0.17117901146411896,0.9513888955116272,,
1.8562456369400024,0.6911764740943909,17,161,,,,
,,17,161,0.1522304117679596,0.9444444179534912,,
2.1200599670410156,0.7058823704719543,18,170,,,,
,,18,170,0.12932708859443665,0.9513888955116272,,
2.283531904220581,0.7058823704719543,19,179,,,,
,,19,179,0.10698220133781433,0.9722222089767456,,
