val_loss,val_acc,epoch,step,train_loss_epoch,train_acc_epoch,train_loss_step,train_acc_step
1.0547895431518555,0.6470588445663452,0,3,,,,
,,0,3,1.0632119178771973,0.625,,
1.02485990524292,0.6764705777168274,1,7,,,,
,,1,7,1.035966157913208,0.71875,,
0.9773946404457092,0.6764705777168274,2,11,,,,
,,2,11,0.9885964393615723,0.71875,,
0.9291426539421082,0.6764705777168274,3,15,,,,
,,3,15,0.9260324239730835,0.7109375,,
0.8971772789955139,0.6764705777168274,4,19,,,,
,,4,19,0.8331371545791626,0.7421875,,
0.917417049407959,0.6764705777168274,5,23,,,,
,,5,23,0.7490774393081665,0.734375,,
0.9987842440605164,0.6764705777168274,6,27,,,,
,,6,27,0.7170497179031372,0.7265625,,
1.0726509094238281,0.6764705777168274,7,31,,,,
,,7,31,0.6667981743812561,0.734375,,
1.0685032606124878,0.6764705777168274,8,35,,,,
,,8,35,0.6667612791061401,0.7265625,,
1.0139750242233276,0.6764705777168274,9,39,,,,
,,9,39,0.6718137860298157,0.71875,,
0.9992527961730957,0.6764705777168274,10,43,,,,
,,10,43,0.5942718982696533,0.71875,,
1.000097632408142,0.6764705777168274,11,47,,,,
,,11,47,0.5824578404426575,0.703125,,
,,12,49,,,0.649630069732666,0.6875
1.0376613140106201,0.6764705777168274,12,51,,,,
,,12,51,0.5663195848464966,0.703125,,
1.0765823125839233,0.6764705777168274,13,55,,,,
,,13,55,0.4642709195613861,0.765625,,
1.112281084060669,0.6911764740943909,14,59,,,,
,,14,59,0.4417572617530823,0.8046875,,
1.163952350616455,0.7352941036224365,15,63,,,,
,,15,63,0.39657920598983765,0.8203125,,
1.2038260698318481,0.7647058963775635,16,67,,,,
,,16,67,0.2964610755443573,0.8828125,,
1.2506095170974731,0.75,17,71,,,,
,,17,71,0.33152711391448975,0.859375,,
1.3383007049560547,0.7352941036224365,18,75,,,,
,,18,75,0.254950612783432,0.890625,,
1.4552198648452759,0.75,19,79,,,,
,,19,79,0.19435220956802368,0.9140625,,
