val_loss,val_acc,epoch,step,train_loss_epoch,train_acc_epoch,train_loss_step,train_acc_step
1.021183729171753,0.6764705777168274,0,4,,,,
,,0,4,1.0188565254211426,0.7200000286102295,,
0.9973911046981812,0.6764705777168274,1,9,,,,
,,1,9,0.9969724416732788,0.7333333492279053,,
0.960162341594696,0.6764705777168274,2,14,,,,
,,2,14,0.9519716501235962,0.7266666889190674,,
0.9185876250267029,0.6764705777168274,3,19,,,,
,,3,19,0.8925600051879883,0.7266666889190674,,
0.8957511186599731,0.6764705777168274,4,24,,,,
,,4,24,0.8162389993667603,0.7200000286102295,,
0.9242502450942993,0.6764705777168274,5,29,,,,
,,5,29,0.7540133595466614,0.7266666889190674,,
0.9913880825042725,0.6764705777168274,6,34,,,,
,,6,34,0.7326673269271851,0.7200000286102295,,
1.0155465602874756,0.6764705777168274,7,39,,,,
,,7,39,0.7175359725952148,0.7133333086967468,,
1.0218229293823242,0.6764705777168274,8,44,,,,
,,8,44,0.6756497025489807,0.7200000286102295,,
,,9,49,,,0.4674620032310486,0.800000011920929
0.9982378482818604,0.6764705777168274,9,49,,,,
,,9,49,0.6428011655807495,0.7333333492279053,,
1.004844069480896,0.6764705777168274,10,54,,,,
,,10,54,0.6493043303489685,0.7066666483879089,,
1.0218943357467651,0.6764705777168274,11,59,,,,
,,11,59,0.5959694981575012,0.7266666889190674,,
1.0517545938491821,0.6764705777168274,12,64,,,,
,,12,64,0.5690553784370422,0.7266666889190674,,
1.0408966541290283,0.6764705777168274,13,69,,,,
,,13,69,0.5212138891220093,0.7333333492279053,,
1.090530514717102,0.6764705777168274,14,74,,,,
,,14,74,0.4973861277103424,0.7333333492279053,,
1.147688627243042,0.6764705777168274,15,79,,,,
,,15,79,0.44833704829216003,0.7666666507720947,,
1.1478900909423828,0.7058823704719543,16,84,,,,
,,16,84,0.43074727058410645,0.7733333110809326,,
1.1721776723861694,0.7352941036224365,17,89,,,,
,,17,89,0.37663111090660095,0.846666693687439,,
1.3100333213806152,0.7352941036224365,18,94,,,,
,,18,94,0.33977967500686646,0.8600000143051147,,
,,19,99,,,0.13702155649662018,0.9666666388511658
1.379584550857544,0.7352941036224365,19,99,,,,
,,19,99,0.28588441014289856,0.8799999952316284,,
