val_loss,val_acc,epoch,step,train_loss_epoch,train_acc_epoch,train_loss_step,train_acc_step
1.135148525238037,0.13235294818878174,0,3,,,,
,,0,3,1.1455984115600586,0.078125,,
1.105906367301941,0.2647058963775635,1,7,,,,
,,1,7,1.1122151613235474,0.171875,,
1.059626579284668,0.5,2,11,,,,
,,2,11,1.0638139247894287,0.453125,,
1.0065760612487793,0.6911764740943909,3,15,,,,
,,3,15,1.0170146226882935,0.6328125,,
0.9628406763076782,0.6764705777168274,4,19,,,,
,,4,19,0.9222292304039001,0.7109375,,
0.957043468952179,0.6764705777168274,5,23,,,,
,,5,23,0.8168871998786926,0.7109375,,
1.0122469663619995,0.6764705777168274,6,27,,,,
,,6,27,0.7600339651107788,0.71875,,
1.0628581047058105,0.6764705777168274,7,31,,,,
,,7,31,0.7166624665260315,0.71875,,
1.0723140239715576,0.6764705777168274,8,35,,,,
,,8,35,0.7116643190383911,0.703125,,
1.0572205781936646,0.6764705777168274,9,39,,,,
,,9,39,0.622833788394928,0.75,,
1.0355013608932495,0.6764705777168274,10,43,,,,
,,10,43,0.5761581659317017,0.7578125,,
1.035964012145996,0.6764705777168274,11,47,,,,
,,11,47,0.6070584058761597,0.71875,,
,,12,49,,,0.4725762605667114,0.78125
1.0541654825210571,0.6764705777168274,12,51,,,,
,,12,51,0.5520510077476501,0.734375,,
1.0743262767791748,0.6764705777168274,13,55,,,,
,,13,55,0.5617678165435791,0.71875,,
1.0502495765686035,0.6911764740943909,14,59,,,,
,,14,59,0.48717495799064636,0.765625,,
1.0626139640808105,0.6911764740943909,15,63,,,,
,,15,63,0.45618686079978943,0.796875,,
1.1093462705612183,0.7058823704719543,16,67,,,,
,,16,67,0.42517971992492676,0.8125,,
1.1388463973999023,0.720588207244873,17,71,,,,
,,17,71,0.36297377943992615,0.84375,,
1.1756664514541626,0.75,18,75,,,,
,,18,75,0.2934890687465668,0.890625,,
1.277262568473816,0.75,19,79,,,,
,,19,79,0.2670013904571533,0.890625,,
