val_loss,val_acc,epoch,step,train_loss_epoch,train_acc_epoch,train_loss_step,train_acc_step
1.0065966844558716,0.6764705777168274,0,8,,,,
,,0,8,0.7996890544891357,0.7013888955116272,,
1.0485910177230835,0.6764705777168274,1,17,,,,
,,1,17,0.6467775702476501,0.7222222089767456,,
1.0292965173721313,0.7058823704719543,2,26,,,,
,,2,26,0.524165689945221,0.8055555820465088,,
1.1648836135864258,0.7647058963775635,3,35,,,,
,,3,35,0.39923790097236633,0.8402777910232544,,
1.4786750078201294,0.720588207244873,4,44,,,,
,,4,44,0.3258410692214966,0.8819444179534912,,
,,5,49,,,0.2869804799556732,0.875
1.6231290102005005,0.7058823704719543,5,53,,,,
,,5,53,0.23605245351791382,0.9097222089767456,,
2.178893804550171,0.7058823704719543,6,62,,,,
,,6,62,0.17344506084918976,0.9305555820465088,,
2.7314231395721436,0.6617646813392639,7,71,,,,
,,7,71,0.13089852035045624,0.9722222089767456,,
2.7734735012054443,0.6323529481887817,8,80,,,,
,,8,80,0.10145502537488937,0.9652777910232544,,
3.2606942653656006,0.6176470518112183,9,89,,,,
,,9,89,0.1395910531282425,0.9513888955116272,,
3.7025868892669678,0.5735294222831726,10,98,,,,
,,10,98,0.19524067640304565,0.9236111044883728,,
,,11,99,,,0.04766860604286194,1.0
5.25175142288208,0.6911764740943909,11,107,,,,
,,11,107,0.41649487614631653,0.8958333134651184,,
3.3215386867523193,0.5882353186607361,12,116,,,,
,,12,116,0.4172135889530182,0.8958333134651184,,
3.2965409755706787,0.6764705777168274,13,125,,,,
,,13,125,0.2388586699962616,0.9166666865348816,,
3.0915772914886475,0.6176470518112183,14,134,,,,
,,14,134,0.0819408968091011,0.9722222089767456,,
3.5345451831817627,0.6029411554336548,15,143,,,,
,,15,143,0.06790454685688019,0.9791666865348816,,
,,16,149,,,0.0068917041644454,1.0
3.9379210472106934,0.6029411554336548,16,152,,,,
,,16,152,0.05033122003078461,0.9861111044883728,,
4.21293830871582,0.6029411554336548,17,161,,,,
,,17,161,0.031009968370199203,0.9861111044883728,,
4.376898765563965,0.6029411554336548,18,170,,,,
,,18,170,0.028908051550388336,0.9930555820465088,,
4.587115287780762,0.6029411554336548,19,179,,,,
,,19,179,0.02449006401002407,0.9930555820465088,,
