val_loss,val_acc,epoch,step,train_loss_epoch,train_acc_epoch,train_loss_step,train_acc_step
1.0648711919784546,0.5882353186607361,0,4,,,,
,,0,4,1.0818358659744263,0.5,,
1.0117642879486084,0.6764705777168274,1,9,,,,
,,1,9,1.034751057624817,0.6600000262260437,,
0.9474607110023499,0.6764705777168274,2,14,,,,
,,2,14,0.9564537405967712,0.7133333086967468,,
0.8999634981155396,0.6764705777168274,3,19,,,,
,,3,19,0.8637471795082092,0.7266666889190674,,
0.9224370718002319,0.6764705777168274,4,24,,,,
,,4,24,0.7657787799835205,0.7200000286102295,,
1.005660057067871,0.6764705777168274,5,29,,,,
,,5,29,0.7333958148956299,0.7133333086967468,,
1.052406907081604,0.6764705777168274,6,34,,,,
,,6,34,0.7125564813613892,0.7133333086967468,,
1.0232666730880737,0.6764705777168274,7,39,,,,
,,7,39,0.674156129360199,0.7266666889190674,,
0.9873968958854675,0.6764705777168274,8,44,,,,
,,8,44,0.6152158379554749,0.7333333492279053,,
,,9,49,,,0.6206051707267761,0.6666666865348816
1.0067611932754517,0.6764705777168274,9,49,,,,
,,9,49,0.5810190439224243,0.7266666889190674,,
1.0509523153305054,0.6764705777168274,10,54,,,,
,,10,54,0.5563166737556458,0.7200000286102295,,
1.0717148780822754,0.6764705777168274,11,59,,,,
,,11,59,0.508209228515625,0.753333330154419,,
1.0533548593521118,0.7058823704719543,12,64,,,,
,,12,64,0.46295225620269775,0.800000011920929,,
1.110675573348999,0.7352941036224365,13,69,,,,
,,13,69,0.40323394536972046,0.8266666531562805,,
1.16938316822052,0.75,14,74,,,,
,,14,74,0.35158583521842957,0.8666666746139526,,
1.3052947521209717,0.75,15,79,,,,
,,15,79,0.29828789830207825,0.8799999952316284,,
1.4336622953414917,0.7352941036224365,16,84,,,,
,,16,84,0.23871950805187225,0.8866666555404663,,
1.5043878555297852,0.720588207244873,17,89,,,,
,,17,89,0.2056778520345688,0.9200000166893005,,
1.6643307209014893,0.720588207244873,18,94,,,,
,,18,94,0.16202138364315033,0.9466666579246521,,
,,19,99,,,0.16842766106128693,0.9666666388511658
1.8563288450241089,0.720588207244873,19,99,,,,
,,19,99,0.137863889336586,0.9599999785423279,,
