val_loss,val_acc,epoch,step,train_loss_epoch,train_acc_epoch,train_loss_step,train_acc_step
1.007851243019104,0.6029411554336548,0,8,,,,
,,0,8,1.0244145393371582,0.4791666567325592,,
0.9477741122245789,0.6764705777168274,1,17,,,,
,,1,17,0.8723450899124146,0.6944444179534912,,
0.9666581153869629,0.6764705777168274,2,26,,,,
,,2,26,0.785057783126831,0.7222222089767456,,
0.9908495545387268,0.6764705777168274,3,35,,,,
,,3,35,0.7125821709632874,0.7152777910232544,,
1.003540277481079,0.6764705777168274,4,44,,,,
,,4,44,0.6854808330535889,0.7152777910232544,,
,,5,49,,,0.8858262896537781,0.5625
1.0135493278503418,0.6617646813392639,5,53,,,,
,,5,53,0.642277181148529,0.7152777910232544,,
1.0026397705078125,0.6911764740943909,6,62,,,,
,,6,62,0.5950777530670166,0.7361111044883728,,
1.0262207984924316,0.7058823704719543,7,71,,,,
,,7,71,0.5423616170883179,0.7777777910232544,,
1.0513956546783447,0.7058823704719543,8,80,,,,
,,8,80,0.5203650593757629,0.7708333134651184,,
1.0567266941070557,0.7058823704719543,9,89,,,,
,,9,89,0.46400758624076843,0.8194444179534912,,
1.0511475801467896,0.7352941036224365,10,98,,,,
,,10,98,0.438806414604187,0.8333333134651184,,
,,11,99,,,0.5830716490745544,0.8125
1.0856058597564697,0.75,11,107,,,,
,,11,107,0.4214043915271759,0.8402777910232544,,
1.090555191040039,0.75,12,116,,,,
,,12,116,0.4063117802143097,0.8333333134651184,,
1.1317564249038696,0.75,13,125,,,,
,,13,125,0.33753910660743713,0.8611111044883728,,
1.1495987176895142,0.75,14,134,,,,
,,14,134,0.3081403970718384,0.8888888955116272,,
1.1931943893432617,0.75,15,143,,,,
,,15,143,0.30028295516967773,0.8888888955116272,,
,,16,149,,,0.17087845504283905,0.9375
1.2141528129577637,0.720588207244873,16,152,,,,
,,16,152,0.2912522554397583,0.8819444179534912,,
1.281174659729004,0.720588207244873,17,161,,,,
,,17,161,0.26308658719062805,0.9027777910232544,,
1.3383667469024658,0.720588207244873,18,170,,,,
,,18,170,0.22253786027431488,0.9236111044883728,,
1.356620192527771,0.7058823704719543,19,179,,,,
,,19,179,0.20625163614749908,0.9305555820465088,,
