val_loss,val_acc,epoch,step,train_loss_epoch,train_acc_epoch,train_loss_step,train_acc_step
1.208489179611206,0.11764705926179886,0,2,,,,
,,0,2,1.2239991426467896,0.08666666597127914,,
1.1968069076538086,0.11764705926179886,1,5,,,,
,,1,5,1.2098822593688965,0.07999999821186066,,
1.1851252317428589,0.11764705926179886,2,8,,,,
,,2,8,1.1963562965393066,0.07999999821186066,,
1.1677802801132202,0.13235294818878174,3,11,,,,
,,3,11,1.1783537864685059,0.08666666597127914,,
1.1448817253112793,0.1764705926179886,4,14,,,,
,,4,14,1.156251072883606,0.12666666507720947,,
1.1148638725280762,0.25,5,17,,,,
,,5,17,1.1257286071777344,0.19333332777023315,,
1.0780497789382935,0.4264705777168274,6,20,,,,
,,6,20,1.0872896909713745,0.3199999928474426,,
1.0374298095703125,0.4852941036224365,7,23,,,,
,,7,23,1.0301488637924194,0.5,,
0.9979733824729919,0.5,8,26,,,,
,,8,26,0.9791930913925171,0.6200000047683716,,
0.9693527221679688,0.5441176295280457,9,29,,,,
,,9,29,0.9136985540390015,0.6600000262260437,,
0.961809515953064,0.6323529481887817,10,32,,,,
,,10,32,0.8327596783638,0.6666666865348816,,
0.9791676998138428,0.6764705777168274,11,35,,,,
,,11,35,0.7826786041259766,0.7133333086967468,,
1.0160008668899536,0.6911764740943909,12,38,,,,
,,12,38,0.7484633326530457,0.7266666889190674,,
1.055610179901123,0.6764705777168274,13,41,,,,
,,13,41,0.7348377704620361,0.7200000286102295,,
1.0863447189331055,0.6764705777168274,14,44,,,,
,,14,44,0.7313905954360962,0.7133333086967468,,
1.0902507305145264,0.6764705777168274,15,47,,,,
,,15,47,0.7067023515701294,0.7266666889190674,,
,,16,49,,,0.7371272444725037,0.7200000286102295
1.0810060501098633,0.6764705777168274,16,50,,,,
,,16,50,0.7093237042427063,0.7133333086967468,,
1.0668911933898926,0.6764705777168274,17,53,,,,
,,17,53,0.6668025255203247,0.7266666889190674,,
1.0474375486373901,0.6764705777168274,18,56,,,,
,,18,56,0.6710426807403564,0.7133333086967468,,
1.0269638299942017,0.6764705777168274,19,59,,,,
,,19,59,0.6536762118339539,0.7200000286102295,,
