val_loss,val_acc,epoch,step,train_loss_epoch,train_acc_epoch,train_loss_step,train_acc_step
1.0477967262268066,0.6029411554336548,0,4,,,,
,,0,4,1.0649693012237549,0.4399999976158142,,
0.9224522709846497,0.6764705777168274,1,9,,,,
,,1,9,0.9829094409942627,0.7066666483879089,,
0.8817212581634521,0.6764705777168274,2,14,,,,
,,2,14,0.8177173137664795,0.7133333086967468,,
1.0037866830825806,0.6764705777168274,3,19,,,,
,,3,19,0.7222191691398621,0.7200000286102295,,
1.041077971458435,0.6764705777168274,4,24,,,,
,,4,24,0.7059870362281799,0.7266666889190674,,
0.987215518951416,0.6764705777168274,5,29,,,,
,,5,29,0.6019036769866943,0.7333333492279053,,
0.9475472569465637,0.6764705777168274,6,34,,,,
,,6,34,0.6165081858634949,0.7066666483879089,,
0.9981184601783752,0.6764705777168274,7,39,,,,
,,7,39,0.5529464483261108,0.7333333492279053,,
1.1030194759368896,0.6764705777168274,8,44,,,,
,,8,44,0.48122039437294006,0.7599999904632568,,
,,9,49,,,0.2869480550289154,0.8999999761581421
1.0288984775543213,0.720588207244873,9,49,,,,
,,9,49,0.41439497470855713,0.7933333516120911,,
1.1215373277664185,0.7647058963775635,10,54,,,,
,,10,54,0.3621082007884979,0.8533333539962769,,
1.286453366279602,0.7647058963775635,11,59,,,,
,,11,59,0.2656051814556122,0.8933333158493042,,
1.3820319175720215,0.75,12,64,,,,
,,12,64,0.22578728199005127,0.8999999761581421,,
1.5284013748168945,0.7647058963775635,13,69,,,,
,,13,69,0.1770116090774536,0.9066666960716248,,
1.7377593517303467,0.7352941036224365,14,74,,,,
,,14,74,0.13541173934936523,0.9333333373069763,,
2.049984931945801,0.7647058963775635,15,79,,,,
,,15,79,0.11021169275045395,0.9599999785423279,,
2.2649459838867188,0.7647058963775635,16,84,,,,
,,16,84,0.08788587898015976,0.9866666793823242,,
2.493696451187134,0.7647058963775635,17,89,,,,
,,17,89,0.06120104342699051,0.9866666793823242,,
2.7970757484436035,0.7647058963775635,18,94,,,,
,,18,94,0.045080866664648056,0.9866666793823242,,
,,19,99,,,0.0349564403295517,1.0
3.097349166870117,0.75,19,99,,,,
,,19,99,0.03136477619409561,1.0,,
